ref,text
The woman knew what had happened to her. So she came trembling with fear and knelt down in front of Jesus. Then she told him the whole story.,"Na sɛrɛ ati bara ni, i jina, i ŋuniɛ kɛrɛ subobo i fa kɔ sa n bo i tuuri i ni, na wɔ ba akutu Yesu nyunu, na wɔ kan jɔrɛ n kɛrɛ ni i nahɔrɛ atin su akere i."
"While Jesus was still speaking, some people came from Jairus' home and said, “Your daughter has died! Why bother the teacher anymore?”","Saŋga n bo Yesu toko wo jɔjɔ su ni, na minɛ nbem afite tiɛntiɛn­bunɔɔ sɔɔ n kpiɛn n dika aba ase i ka, “U wa n wo má bɛrɛ. Nyini ti, má a dama ya Kere­fɔ n kun.”"
"Jesus heard what they said, and he said to Jairus, “Don't worry. Just have faith!”","Na jɔrɛ n ato Yesu sui nu, ama, na wɔ se kpiɛn n ka, “Má a ma sɛrɛ ti u, wɔrɔ yo m yarada.”"
"Jesus did not let anyone go with him except Peter and the two brothers, James and John.","Wɔ soro má su ka be su i su kun, má ka Petoro, ni Yakobo, ni i niɛma Yohane."
They went home with Jairus and saw the people crying and making a lot of noise.,"Bu kɔ juuri kpiɛn n dika ni, na Yesu awura aŋu ka minɛ beberebe suyo naŋmiɛ, bu susun subo awie."
"He took the twelve-year-old girl by the hand and said, “Talitha, koum!” which means, “Little girl, get up!” The girl got right up and started walking around. Everyone was greatly surprised.",Kpeŋga na suŋguru n ayasu anati. I yo ti afɔ buru ni nnyɔ baa a. Na minɛm kɛrɛ bo bu woori bɛrɛ n ayo alekutura agaya.
"But Jesus ordered them not to tell anyone what had happened. Then he said, “Give her something to eat.”","Na Yesu abɔbɔ bu ni nahɔrɛ su ka má bu ma be si sa n bo wɔ yo i ni, na wɔ se ka bu ma baa n deke be na i di."
Jesus and his disciples crossed the lake and brought the boat to shore near the town of Gennesaret.,"Na ba kpiɛ nzue n aba aju awɔrɛ n bo bu fere i ka Gɛnɛsarɛti n nu, na ba minda lee n ahɛmɛ."
"But Jesus said, “Prophets are honored by everyone, except the people of their hometown and their relatives and their own family.”","Na Yesu ase bu ka, “Deke kɛrɛ bu ma Nyɛmɛ nɔaniɛ kan­fɔ jirima, má ka i bɔsu­fɔm ni i lamɔkɔm ni i gisan­nu­fɔm dɔ ŋgumi.”"
"But when Herod heard about Jesus, he said, “This must be John! I had his head cut off, and now he has come back to life.”","Ama, Fɛmɛ Herode tiiri nyini ni, na yiri ase ka, “Yohane bo m kpiɛɛri i tii n ye wɔ teŋge a.”"
"After the apostles returned to Jesus, they told him everything they had done and taught.","Na jaramasam n akpie bu nyi aba i dɔ, na ba kan sam kɛrɛ bo ba yo i n akere i, ni kabo ba kan Nyɛmɛ jɔrɛ akere minɛ barasu."
"The next Sabbath he taught in the synagogue. Many of the people who heard him were amazed and asked, “How can he do all this? Where did he get such wisdom and the power to work these miracles?","Na Yuda­fɔm Ŋumi­yi cɛɛn n na wɔ kɔ bu tiɛntiɛn­bunɔɔ sɔɔ n nu, na wɔ kɔ akan Nyɛmɛ jɔrɛ akere bu. Minɛm bo bu tiiri i keree­wa n kɛrɛ yoori alekutura. Na ba bisa bu ŋuŋu nu ka, “Nifansu ye ahin sɔnɔ n kɔ sɔnsɔɔnri i si n kɛrɛ a? Bu maari i alecira bɔnɔ ɔ? Ye alekutura sam bo i yo bu ni, i yo sɛ yo bu a?"
"Isn't he the carpenter, the son of Mary? Aren't James, Joseph, Judas, and Simon his brothers? Don't his sisters still live here in our town?” The people were upset because of what he was doing.",Má Mariya wa n bo i ti kampenta n lɛɛ? Má Yakobo ni Yose ni Yuda ni Simon n gɔrɔ n lɛɛ? Am niɛ e. Má i niɛma nbaram mmɔɔ wo ya nu fɛn n a?” Na ba bu i ŋgbɛɛn.
"Herod had earlier married Herodias, the wife of his brother Philip. But John had told him, “It isn't right for you to take your brother's wife!” So, in order to please Herodias, Herod arrested John and put him in prison.","Má pui ti, dama Yohane ase Fɛmɛ Herode ka, “Nyɛmɛ nɔaniɛ kpamaa­wa n kere ka a la má atin ka a fa u gɔrɔ yi ja i ŋgɔɔ su.”"
Herodias had a grudge against John and wanted to kill him. But she could not do it,"Yohane seeri sɔ ni, na Herodiya afa i ŋgasi na wɔ fɔ aŋminda i kabo i nya i na i kun i. Ama, wɔ koro anya má i,"
"because Herod was afraid of John and protected him. He knew that John was a good and holy man. Even though Herod was confused by what John said, he was glad to listen to him. And he often did.","dama Fɛmɛ Herode ni i tii soroori Yohane ka i ti sɔnɔ fofoe bo i yo sa bo i kɔ atin su Nyɛmɛ dɔ ɔ. Wɔ koro má ka pui yo i. Na Fɛmɛ Herode ajimi fa kɔ nɔaniɛ n kɛrɛ bo Yohane kan maari i n su, ama, haari ni nyini mmɔɔ, i koro ka i suti i nɔaniɛ n wɔ."
"I swear that I will give you as much as half of my kingdom, if you want it.”","Na wɔ tan ndiɛ ase i ka, “Haari a ŋa m kpaaki m fɛmɛya n buekun ma u mmɔɔ, m fá ma u.”"
"The girl left and asked her mother, “What do you think I should ask for?” Her mother answered, “The head of John the Baptist!”","Na suŋguru n afite akɔ abisa i ni ka, “Ye m sere nzu wɔ?” Na i ni n ase i ka, “Kɔ se i ka a koro Yohane Nyɛmɛ Nzue Biɛ­fɔ n tii­awa a.”"
"The girl hurried back and told Herod, “Here and now on a serving plate I want the head of John the Baptist!”","Na wɔ ŋmati akpie i nyi ndende aba ase Fɛmɛ Herode n ka, “M koro ka na a fa Yohane Nyɛmɛ Nzue Biɛ­fɔ n tii­awa ma m pɛrɛntɛ nu kisa kisa.”"
Herod was very sorry for what he had said. But he did not want to break the promise he had made in front of his guests.,"Fɛmɛ n tiiri sɔ ni, na i ahore asaaki agaya, ama, ndiɛ n bo i taanri i jama n nyunu n dɛɛ ti, wɔ koro akaaki má i nɔɔ."
At once he ordered a guard to cut off John's head there in prison.,Kpeŋga na fɛmɛ n asunma soja ŋminda­fɔm n kun ka i kɔ fa Yohane tii­awa bra. Na wɔ kɔ akpiɛ i tii dan­saraka sɔɔ n nu dɔ.
The guard put the head on a serving plate and took it to the girl. Then she gave it to her mother.,"Na wɔ fa ada pɛrɛntɛ n nu aba ama suŋguru ni, na yiri gusu afa akɔ ama i ni ni."
"When John's followers learned that he had been killed, they took his body and put it in a tomb. Jesus Feeds Five Thousand (Matthew",Saŋga bo Yohane susu­fɔm tiiri sɔ n na ba ba afa fuin n akɔ ase i. Kabo Yesu maari nbiɛsɔm akpii nnu ni bu minɛm diire ni
"But so many people were coming and going that Jesus and the apostles did not even have a chance to eat. Then Jesus said, “Let's go to a place where we can be alone and get some rest.”","Jama n dɛɛ ti, ba nya má anyuŋkoro bo bu di diire. Nyini ti, na Yesu ase bu ka, “Am ma ya kɔ deke bo minɛm wo má, na am kɔ yi am ŋumi.”"
They left in a boat for a place where they could be alone.,Na bɛrɛ ŋgumi afa lee ni na ba kɔ.
"That evening the disciples came to Jesus and said, “This place is like a desert, and it's already late.","Na saŋga bo wiɛ ba sutɔ ni, na i susu­fɔm n aba i dɔ aba ase i ka, “Kisa, wiɛ sutɔ, ya wo boro gusu wɔ lɛɛ."
"Jesus replied, “You give them something to eat.” But they asked him, “Don't you know it would take almost a year's wages to buy all of these people something to eat?”","Ama, na Yesu ase bu ka, “Ambɛrɛ mmɔɔ ni am tii nya deke be ma bu na bu di.” Na ba se i ka, “Nzɛn a ŋa ya to kpɔnɔ ma ahin jama n kɛrɛ, ya dí ŋwaa beberebe.”"
"Then Jesus said, “How much bread do you have? Go and see!” They found out and answered, “We have five small loaves of bread and two fish.”","Na wɔ bisa bu ka, “Ambɛrɛ la kpɔnɔ nyɛ wɔ? Am niɛniɛ na am niɛ.” Na ba kɔ aniɛ na ba bɔ i nu ka, “Kpɔnɔ nnu ni jombaa nnyɔ wo bɛrɛ a.”"
Jesus told his disciples to tell the people to sit down on the green grass.,Na Yesu ase i susu­fɔm n ka bu ma jama n tana asɛsɛ asɛsɛ wura fiɛfiɛɛ­wa n su.
They sat down in groups of,Na ba tana asɛsɛ asɛsɛ yaa yaa ni aburu­nu nnu.
"All of them saw him and were terrified. But at this same time he said, “Don't worry! I am Jesus. Don't be afraid.”","Bu kɛrɛ ŋuuri i sɔ ni, na sɛrɛ ati bu agaya. Kpeŋga na Yesu ajɔjɔ bu dɔ, na wɔ se bu ka, “Am ma am ahore si, mini a, má am soro sɛrɛ.”"
"Jesus took the five loaves and the two fish. He looked up toward heaven and blessed the food. Then he broke the bread and handed it to his disciples to give to the people. He also divided the two fish, so everyone could have some.","Na wɔ fa kpɔnɔ nnu ni, ni jombaa nnyɔ ni, na wɔ yɛ i tii su aŋgoro, na wɔ da Nyɛmɛ asi. Na wɔ kpiɛkpiɛ kpɔnɔ nnu n nu, na wɔ fa ama i susu­fɔm n ka bu fa ma minɛm ni, na wɔ fa jombaa nnyɔ n gusu akpaaki bu kɛrɛ nu."
"After everyone had eaten all they wanted,",Na bu kɛrɛ adi na bu kunnu ayi.
Jesus' disciples picked up twelve large baskets of leftover bread and fish.,"Na ba tambu kpɔnɔ, ni jombaa sinsin bo bu diiri na i kaanri ni, na ba nya kandiɛ buru ni nnyɔ."
"At once, Jesus made his disciples get into the boat and start back across to Bethsaida. But he stayed until he had sent the crowds away.","Nyini sin na Yesu ama i susu­fɔm n awura lee n nu na bu du i mɔ kpiɛ kɔ Besayida miɛ nu kunma kpiri n buekun, na yiri aka na i kaari jama ni."
Then he told them goodbye and went up on the side of a mountain to pray.,"I kaari bu wieeri ni, na wɔ fun akɔ buka n su ka i kɔ sere Nyɛmɛ."
"Later in the evening he was still there by himself, and the boat was somewhere in the middle of the lake.","Saŋga bo ale ba saanri ni, lee n aju kunma kpiri n afiɛn, na Yesu ŋgumi aka kunma kpiri n sin."
"He could see that the disciples were struggling hard, because they were rowing against the wind. Not long before morning, Jesus came toward them. He was walking on the water and was about to pass the boat.","Na wɔ ŋu ka i susu­fɔm n sudi wahara lee n kaan­biri, dama aŋuma sun bu kɔ bu sin wɔ. Na fa kɔ akɔnyuma ciciri su, na wɔ nati nzue n su suba bu dɔ, na wɔ yo ka i susin bu ŋu."
"When the disciples saw Jesus walking on the water, they thought he was a ghost, and they started screaming.","Saŋga bo bu ŋuuri ka i nati nzue n su ni, na ba sunsun ka, ŋumi a, na ba bo awie."
"He then got into the boat with them, and the wind died down. The disciples were completely confused.","Na wɔ wura lee n nu, na aŋuma n atara. Na i susu­fɔm n kɛrɛ ayo alekutura agaya."
"Their minds were closed, and they could not understand the true meaning of the loaves of bread. Jesus Heals Sick People in Gennesaret (Matthew","Dama ba koro ati má i bu kabo i la yiko koro faari kpɔnɔ nnu maari jama beberebem ni, bu ahore­mbaa ti kekereke n dɛɛ ti. Kabo Yesu ma tukpaki­fɔm beberebe nyaari laifiɛ ni"
"As soon as they got out of the boat, the people recognized Jesus.","Bu fiteeri lee n nu kpeŋga ni, na minɛm n asi ka Yesu lɛɛ."
So they ran all over that part of the country to bring their sick people to him on mats. They brought them each time they heard where he was.,"Na ba ŋmati abara ayɛ miɛm n kɛrɛ su, na deke kɛrɛ bo bu tiiri i ŋga, bu sɔ bu tukpaki­fɔm ni bu dasum kɛrɛ ba i dɔ ɔ."
"In every village or farm or marketplace where Jesus went, the people brought their sick to him. They begged him to let them just touch his clothes, and everyone who did was healed.","Na nzɛn i kɔɔri ahɛmɛ miɛm wara miɛ kunnu, deke kɛrɛ bo i fa, bu fa bu tukpaki­fɔm ba i dɔ sɔ ɔ, na bu sere i jande ka i ma bu fa bu saa kan i tanlɛɛ n jaa bu. Na bo bu yoori sɔ n kɛrɛ anya laifiɛ."
Some Pharisees and several teachers of the Law of Moses from Jerusalem came and gathered around Jesus.,"Na Yuda­fɔm Nyɛmɛ nɔaniɛ kere­fɔm nbem bo bu fite Yɛrusalem miɛ kpiri n nu ni, ni Farasi­fɔm n aba atiɛn bu nɔɔ Yesu dɔ."
You are good at rejecting God's commands so that you can follow your own teachings!,"Na wɔ se bu bekun ka, “Am la nahɔrɛ bo am akpiɛ mbɛnlɛ ayaki Nyɛmɛ nɔaniɛ maa­wa n na am asu am dɛɛ sa­yoo­wam su ni."
They noticed that some of his disciples ate without first washing their hands.,"Na ba ŋu ka Yesu susu­fɔm n nbem sudi diire bu saa fin, ba ŋmisi má bu saa kabo bu nana sa­yoo­wa ti barasu ni."
The Pharisees and many others obey the teachings of their ancestors. They always wash their hands in the proper way before eating.,"Dama Farasi­fɔm ni Yuda­fɔm kɛrɛ la bu saa ŋmisi sa­yoo­wa bo i ti bu nana sa a. Bu nya ŋa bu di diire, bu du mɔ yo nyini sa n wɔ ka, na bu nya di."
"None of them will eat anything they buy in the market until it is washed. They also follow a lot of other teachings, such as washing cups, pitchers, and bowls.","Nzɛn haari bu fiteeri gɔ ba juuri awuru, bu di má neŋgem bo ba fa aba ni, má ka ba ŋmisi i ka, na bu yo bu nana sa­yoo­wa bo bu yo na bu di ni. Bu sa­yoo­wam sunnu. Bu nbem la ka bu ŋmisi awam ni dundum ni ayabam wɔ."
"The Pharisees and teachers asked Jesus, “Why don't your disciples obey what our ancestors taught us to do? Why do they eat without washing their hands?”","Na Farasi­fɔm ni, ni Yuda­fɔm Nyɛmɛ nɔaniɛ kere­fɔm n abisa Yesu ka, “Nzu ti ye u susu­fɔm n su má ya nam sa­yoo­wa n su, ye bu di diire bu saa fin a?”"
"Jesus replied: You are nothing but show-offs! The prophet Isaiah was right when he wrote that God had said, “All of you praise me with your words, but you never really think about me.","Na Yesu ase bu ka, “Nahɔrɛ ye Nyɛmɛ nɔaniɛ kan­fɔ Esaya yo kaanri am jɔrɛ ka am ti burukɔɔ­nu­fɔm n a. Wɔ kɛrɛ i kadasi n nu ka, Nyɛmɛ ŋa o, ‘Ahin minɛm ni, bu ma m jirima bu nɔɔ nu bɛrɛ wɔ, ama, i wo má bu ahore su."
"It is useless for you to worship me, when you teach rules made up by humans.”","Bu kansi m ŋgbɛɛn wɔ, dama bu kere minɛ adamande dɛɛ keree­wam wɔ, na bu se ka nyini keree­wa n fite Nyɛmɛ dɔ ɔ.’”"
You disobey God's commands in order to obey what humans have taught.,"Na Yesu ase bu ka, “Am acɛ Nyɛmɛ nɔaniɛ maa­wa n ase buekun, na am nya susu adamande dɛɛ sa­yoo­wam su.”"
But you let people get by without helping their parents when they should. You let them say that what they own has been offered to God.,"Ama, ambɛrɛ kere ka nzɛn sɔnɔ be la deke be bo i ti ye ni ka i fa buka i si ni i ni, i koro se bu ka ‘I ti Koroban wɔ.’ I bu la ka, ‘Deke bo má m fa ma am ni, ma fa ayi saraka ama Nyɛmɛ.’"
And you ignore God's commands in order to follow your own teaching. You do a lot of other things just as bad. What Really Makes People Unclean (Matthew,"Nyini n kere ka am abu Nyɛmɛ dɛɛ nɔaniɛ n ŋgbɛɛn lɛɛ, ye am su am dɛɛ sa­yoo­wam n bo am kere bu n su a. Na am la ahin sa­yoo­wam dɔŋgu bo am kaaki yo bu sɔ ɔ.” Kabo Yesu ŋa diire dii­wa koro yo má sɔnɔ fin ni"
Then Jesus said: What comes from your heart is what makes you unclean.,"Na wɔ kaaki ase bu ka, “Deke bo i fite sɔnɔ ahore su, nyini yo i fin a."
"Jesus called the crowd together again and said, “Pay attention and try to understand what I mean.","Na Yesu akaaki afere jama n aba i bi bekun, na wɔ se bu ka, “Am kɛrɛ so am sui na am ti jɔrɛ n bo m sujɔjɔ ma am n bu."
The food that you put into your mouth doesn't make you unclean and unfit to worship God. The bad words that come out of your mouth are what make you unclean.”,"Bo i koro ka i ti ahin jɔrɛ n bu, i ti ye ni ka i so i sui na i ti.]”"
"After Jesus and his disciples had left the crowd and gone into the house, they asked him what these sayings meant.","Saŋga bo Yesu ba cinsi yakiiri jama n na i wuraari awuru n nu ni, na i susu­fɔm n abisa i nyini anyundɛrɛ n bu."
"He answered, “Don't you know what I am talking about by now? You surely know that the food you put into your mouth cannot make you unclean.","Na wɔ se bu ka, “Ŋka ambɛrɛ gusu ati má jɔrɛ n bu lɛɛ? Ambɛrɛ si má ka deke bo i wura sɔnɔ nɔɔ nu koro yo má i fin,"
"It doesn't go into your heart, but into your stomach, and then out of your body.” By saying this, Jesus meant that all foods were fit to eat.","dama deke bo sɔnɔ di, i wura má i ahore su se i wura i kunnu wɔ, na i kaaki je yi i, má sɔ?” Yesu afa ahin jɔjɔɔ­wa n akere ka diire be la má ciire."
"All of these come from your heart, and they are what make you unfit to worship God. A Woman's Faith (Matthew","Nyini satiɛ n kɛrɛ mmɔɔ nya fite sɔnɔ ahore su, nyini ma i mi kaaki fin­di­fɔ a.” Kabo bara bo i ti má Yuda­fɔ yoori Yesu yarada ni"
"Jesus left and went to the region near the town of Tyre, where he stayed in someone's home. He did not want people to know he was there, but they found out anyway.","Na Yesu ayasu akɔ awɔrɛ n bo i wo dodo Tiro ni Sidon miɛ kpirim ni, na wɔ kɔ awura awuru be nu bɛnlɛ ka má sɔnɔ be ŋu i. Ama, wɔ koro afiɛ má i ŋu."
A woman whose daughter had an evil spirit in her heard where Jesus was. And at once she came and knelt down at his feet.,Na bara be ati i ŋga na wɔ ba ndende aba akutu i jaa bu. Ajini wo i wa baa­bara ŋu.
The woman was Greek and had been born in the part of Syria known as Phoenicia. She begged Jesus to force the demon out of her daughter.,"Bara n ti má Yuda­fɔ, i ti Fonisiya­fɔ ɔ, bo i fite Siriya awɔrɛ n nu wɔ. Na wɔ sere Yesu jande ka i fɔn yi ajini n bo i wo i wa n ŋu ni."
"But Jesus said, “The children must first be fed! It isn't right to take away their food and feed it to dogs.”","Na Yesu ase i ka, “Ma nbaatumam n du mɔ di na bu kunnu yi ka, dama i ti má ye ni ka a fa nbaatumam diire na a fa ma caam.”"
"Jesus answered, “That's true! You may go now. The demon has left your daughter.”","Na Yesu ase i ka, “U nɔaniɛ jɔjɔɔ­wa n dɛɛ ti, kɔ awuru. Ajini n afite ayaki u wa ni.”"
"When the woman got back home, she found her child lying on the bed. The demon had gone. Jesus Heals a Man Who Was Deaf and Could Hardly Talk","Na wɔ kɔ awuru akɔ aŋu ka i wa n da i dasu su, ajini n afite ayaki i. Kabo Yesu tuntuunri asuturi be barasu ni"
Jesus left the region around Tyre and went by way of Sidon toward Lake Galilee. He went through the land near the ten cities known as Decapolis.,"Na Yesu ayasu Tiro awɔrɛ n nu akɔ aju Sidon miɛ kpiri n nu, na wɔ fa bɛrɛ asin Miɛ Burum dɛɛ awɔrɛ n nu, aba aju Galili kunma kpiri n nɔɔ su."
