ref,text
"Esau replied, “Let me leave some of my men with you.” “You don't have to do that,” Jacob answered. “I am happy, simply knowing that you are friendly to me.”","Mmɔ na Esau ɔ́su ɔnini, “Amu ya na lɛnyonu mina bekyuli badi lite-ɔ.” Amu na Yakob ɔnini, “Ati, bi ɔsu na ɔlɛka asɔ abla ɔmmɔ udu? Awɔ, si mina lɛlɔ lɛ́da-a kubiti kani ni, ɔ́bɔ.”"
"But Jacob went to Succoth, where he built a house for himself and set up shelters for his animals. That's why the place is called Succoth. Jacob Arrives at Shechem","Na Yakob anwu ka bégyingyaku lɛlɔ ni, ɔ́tɔlɔ úsie kesii kani baalɔ Sukot na ɔ́tu nvo bɔni kemmo na anwu ku nwuna badi badubɔkya. Na ɔ́bla ayu úte nwuna bebuo lɛnɔ. Na ayu ani na ɔ́tu mmɔ ɔsu na baalɔ mmɔ ku ɔmwi ɔmɛni banii Sukot."
"After leaving northern Syria, Jacob arrived safely at Shechem in Canaan and set up camp outside the city.","Ka Yakob ɔ́tɔlɔ Mesopotamia kalɔ lɛlɔ mmɔ ni, úbeduo Sekem na Kanaan kalɔ lɛlɔ buɛɛ. Mmɔ ni, ɔ́sɔ ɔ́lɛ kevo bamba. Na si enye mmɔ ni, aanu Sekem ɔma unengudi ɔmmɔ teemene."
"The land where he camped was owned by the descendants of Hamor, the father of Shechem. So Jacob paid them","Na mmɔ ni, Yakob úti sika ɔƒualadi ebi eti anyɔ na úye kalɔ kadi. Mmɔ na ɔ́da keliekɔ. Na kalɔ kammɔ ni, úye-ka ɔ́siku Sekem ubidi Hamor bebi kudɔ."
then he set up his tents and built an altar there to honor the God of Israel.,"Na kalɔ kammɔ kemmo ni, ɔ́tu lɛkpabi na ɔ́sia-ni lɛnyi ɔnii El Elohe Israel."
"Dinah, the daughter of Jacob and Leah, went to visit some of the women who lived nearby.","Na uwi ɔmmɔ kemmo ni, Lea ubidi ugblebi ɔni baalɔ Dina ɔ́vi ɔgbami ɔnii utánu kalɔ kammɔ beleku."
"She was seen by Hamor's son Shechem, the leader of the Hivites, and he grabbed her and raped her.","Uwi ɔni na Hamor ubidi Sekem ɔni ntɔnku Hiwiƒuɔ ɔ́nu ulekubi ɔmɛni ni, úƒie-nwu na ɔ́yɔ-nwu mmɔ kani."
"But Shechem was attracted to Dinah, so he told her how much he loved her.","Ɔ́si ɔmmɔ lɛlɔ ni, Yakob ubidi Dina litemi lɛ́da Sekem kayi geen. Na ka ɔɔyɔ́-nwu ɔsu ni, ɔɔtɛmiku-nwu kpɛtɛ kpɛtɛ."
Shechem even asked his father to arrange for him to marry her.,"Na úsie utásu ɔti Hamor ɔnini, “Tévele ulekubi ɔmɛni te-mi na unwini-mi ulekudi.”"
"Meanwhile, Jacob heard what had happened. But his sons were out in the fields with the cattle, so he did not do anything at the time.","Ɔƒɛni ka Yakob únu ka bébile ubidi ulekubi ni, útebimi kenye laa utédu ka nwuna bebi bananabi bási bébo, ɔsika béti bebuo bésienku kadikɔ."
"just as Jacob's sons were coming in from work. When they learned that their sister had been raped, they became furiously angry, because nothing is more disgraceful than rape, and it must not be tolerated.","Yakob bebi báasi alakpi akɔ bébeduo. Ka bénu lɛla lɛni nálɛ ni, béti kɔnyi geen na kɔƒa kubendi lɛla lɛni na Sekem ɔ́blaku bana ɔnwani Dina ka bátɛ ɔsu. Ɔsika ɔmɛni ɔdi lɛla lɛni na útalɛka nka ɔbla na Israel."
Hamor said to Jacob and his sons: My son Shechem really loves Dinah. Please let him marry her.,"Nsu Hamor ɔ́su-ma ɔnini, “Mina ubi Sekem ni, úti nwuna kayi ƒui ɔ́sia awɔ Yakob ubidi lɛlɔ. Anwuɔsu na buvele kemmo ni, ti ƒ'ubidi ulekubi ɔmɛni te-nwu na uti."
Why don't you start letting your families marry into our families and ours marry into yours?,Na bɛya na buteeti lɛlɔ bebi. Biti bina belekubi bite-bu na buti na amii lɛnɔ biti abu badi.
You can share this land with us. Move freely about until you find the property you want; then buy it and settle down here.,"Bɛkana na bilie-bu akɔ, ɔsika kalɔ kewi kete-mii ƒaa. Bilie na bɛdi kuye na bɛbla akɛla pii bite lɛlɔ.”"
"Shechem added, “Do this favor for me, and I'll give whatever you want.","Ɔmmɔ kama ni, Sekem ɔ́su Dina ɔti ku banwani ɔnini, “Bɛya na mina lɛlɔ lɛda-mii ebiti, na lɛla biala lɛni na bɛdubuye-mi ni, ndubɔbla lite-mii."
Jacob's sons wanted to get even with Shechem and his father because of what had happened to their sister.,"Na ka úubile Dina ɔsu ni, Yakob bebi bátɔlɔ Sekem ku ɔti Hamor na bédie kenye básu-ma lɛla lɛni mayɔ-ma kaƒɔ kani."
So they tricked them by saying: You're not circumcised! It would be a disgrace for us to let you marry Dinah now.,"Na básu-ma banini, “Bulakana lɛla lɛmmɔ udu bɔbla. Bulakana na buti bula ɔnwani bute kadi kani ukyuli nétekulo lego, ɔsika ɔdi-bu kɔƒa."
"But we will let you marry her, if you and the other men in your tribe agree to be circumcised.",Na lɛla lɛni kani maya na bunu ɔmɛni kalɔ ndi ka bina bebi bananabi ƒui babla aani kalɛ na buse. Na babla-ma lego bukulo ɔdi ɔni na bula ƒui bɔ́bla.
"Then your families can marry into ours, and ours can marry into yours, and we can live together like one nation.","Si bɛ́bla ɔmɛni ni, bɔdubute-mii bula belekubi na biti, na abu lɛnɔ buti amii badi. Bɔdubo-mii kudɔ bulie na bula ƒui bunwini bekyuli benwi."
"But if you don't agree to be circumcised, we'll take Dinah and leave this place.","Nsu si bilénu kalɔ bɛnii bekulo-mii ago bɔdi ni, bɔdubo bula ɔnwani bɔkpanku na bɔtɔlɔ-mii kalɔ lɛlɔ.”"
Hamor and Shechem liked what was said.,Bana kasusu kammɔ káda Sekem ku ɔti Hamor kubiti.
"Shechem was the most respected person in his family, and he was so in love with Dinah that he hurried off to get everything done.","Sekem ɔmɛni aani ubi unengudi kalɛ ni, útebile uwi ɔdi munu munu. Mmomu úsie utábla kalɛ kani na béte-ma kasusu, ɔsika ɔɔyɔ́ Yakob ubidi Dina geen."
The two men met with the other leaders of their city and told them:,Anwuɔsu Hamor ku Sekem bésie ɔma ɔmmɔ ɔban kenye na bátátɛmiku bana ɔma banana.
"These people really are friendly. Why not let them move freely about until they find the property they want? There's enough land here for them and for us. Then our families can marry into theirs, and theirs can marry into ours.","Mmɔ na básu-ma banini, “Kadi kamɛni bekyuli badi bekyuli babuni na bese buɛɛ bete-bu. Ɔmmɔ ɔsu bɛya na belie-bu akɔ na bula kalɔ lɛlɔ na badi kuye. Kalɔ kewi na kadubudu ama lɛnɔ. Na bɔkana na buti bana beleku na ama lɛnɔ beti abu badi."
We have to do only one thing before they will agree to stay here and become one nation with us. Our men will have to be circumcised just like theirs.,Nsu lɛla linwi kani na baawia taasiku-bu kudɔ asa na abu ku-ma kelie kammɔ kabla ɔbuni kawɔlɔ. Na lɛla lɛmmɔ ndi ka abu ku bula bananabi ƒui bukulo ago aani bana kalɛ.
"Just think! We'll get their property, as well as their flocks and herds. All we have to do is to agree, and they will live here with us.",Bilánu ka bana bebuo ku akɛla lɛnɔ adi abu lɛnɔ adi si búnu ɔmɛni kalɔ? Ɔmmɔ ɔsu bɛya na bunu ɔmɛni kalɔ na bakya-bu akɔ.”
Every grown man followed this advice and got circumcised. Dinah's Brothers Take Revenge,Amu na bekyuli bani ƒui nésie ɔban kenye mmɔ bénu Hamor ku Sekem litemi lɛmmɔ kalɔ na ɔnana biala nkya ɔma unengudi ɔmmɔ kemmo úkulo lego.
"Three days later the men who had been circumcised were still weak from pain. So Simeon and Levi, two of Dinah's brothers, attacked with their swords and killed every man in the town,","Na emeyi atɛ kama ni, bana ago ani na békulo mmɔ lɛlɛ lɛmu lɛsia-ma na beenú ɔlɛ geen. Amu na Yakob bebi inyɔ Simeon ku Lewi bani ndi Diana banwani báta bétéduo-ma lɛlɔ ku kuwii. Na ka bekyuli bamɛni baaagyi beeese ɔsu ni, bebi bamɛni bébeyi-ma bádu ƒui na ɔma bonwu ɔmmɔ kemmo ɔni na banana bammɔ bása ƒui."
including Hamor and Shechem. Then they took Dinah and left.,Bádu Hamor ku Sekem lɛnɔ na bákpanku bana ɔnwani Dina bátɔlɔku.
Jacob's other sons came and took everything they wanted. All this was done because of the horrible thing that had happened to their sister.,Yakob bebi bábavi bekpine bammɔ lɛlɔ na bála bana ala ƒui batɔlɔku ɔma ɔni kemmo na bébile bana ɔnwani mmɔ.
"They took sheep, goats, donkeys, and everything else that was in the town or the countryside.",Béƒie-ma bebuo lidu lidu ku bebuo ala betine ƒui bátɔlɔku. Na beti bana akɛla ani na ɔma kemmo ku mmo edula ƒui bátɔlɔku.
"After taking everything of value from the houses, they dragged away the wives and children of their victims.",Lɛni kani na béti bana beleku ku bebi ƒui aani ala ani na kekpo kéƒie bálɛku bana lɛtɔ ƒui.
"Jacob said to Simeon and Levi, “Look what you've done! Now I'm in real trouble with the Canaanites and Perizzites who live around here. There aren't many of us, and if they attack, they'll kill everyone in my household.”","Mmɔ na Yakob ɔ́su Simeon ku Lewi ɔnini, “Bíti lɛbibo bonwu bíboku-mi lɛlɔ. Na bíti lɛla libudi bibawɛɛ-mi lɛlɔ. Na ndubo buteenwenyi na Kanaanƒuɔ ku Perisiƒuɔ kadi bekyuli kudɔ na kalɔ kamɛni lɛlɔ. Bɛɛnu ka buuumomo na si básala lɛlɔ na báta kekpo na mina lɛlɔ ni, badubɔyila mina kaduli bekyuli ku ala ƒui udu.”"
"They answered, “Was it right to let our own sister be treated that way?”","Amu na ama bédie kenye banini, “Na ábu anii bɔdubunye bɔnu na uti-bu ɔnwani ulekubi unwini ɔyalɛ na kadi kamɛni bekyuli akɔ?”"
"God told Jacob, “Return to Bethel, where I appeared to you when you were running from your brother Esau. Make your home there and build an altar for me.”","Ɔmmɔ kama ni, Unwoti Katɔti ɔ́su Yakob ɔnini, “Teesie Betel na etélie mmɔ. Na atu lɛkpabi na mmɔ ete Unwoti Katɔti ɔni nédie lɛlɔ ɔ́tina-a uwi ɔni na eekeli ƒ'ɔnwani Esau.”"
Jacob said to his family and to everyone else who was traveling with him: Get rid of your foreign gods! Then make yourselves acceptable to worship God and put on clean clothes.,"Anwuɔsu Yakob ɔ́su nwuna kaduli bekyuli ku bani ƒui nkya-nwu kudɔ ɔnini, “Biti baƒiɔ udu biala nse ɔdi kudɔ ƒui bivaakun. Na bɛbla lɛlɔ kedee na bɛvumana bina adala."
"Afterwards, we'll go to Bethel. I will build an altar there for God, who answered my prayers when I was in trouble and who has always been at my side.","Ɔmmɔ kama na bibo na buteesie Betel kesii kani na ndubɔtu lɛkpabi lite Unwoti Katɔti. Anwu nénu-mi bɔkpali uwi ɔni na ala eekpóku-mi, na ɔ́gyumana-mi kesi kesii na lɛ́vi.”"
"So everyone gave Jacob their idols and their earrings, and he buried them under the oak tree near Shechem.","Ka ɔ́su-ma lɛni ni, bálɛku baƒiɔ lidu ƒui béboku-nwu na Yakob úku-ma ɔ́kya kugyii bonwu kɔdi nnye mmɔ kalɔ na Sekem mmɔ."
"While Jacob and his family were traveling through Canaan, God terrified the people in the towns so much that no one dared bother them.","Nwuna kama ni, báyu ulu na bátɔlɔ. Na Unwoti Katɔti ɔyikun ɔni na kadi kammɔ bekyuli bánu ɔsu ni, liƒu lɛ́da-ma na Yakob ku anwu badi lɛlɔ ɔsu ni, bátakana na basia-ma kama."
"Finally, they reached Bethel, also known as Luz.",Yakob ku anwu badi bébedu Betel kesii kani basɔ baalɔ banii Lus.
"Jacob built an altar there and called it “God of Bethel,” because that was the place where God had appeared to him when he was running from Esau.","Mmɔ na ɔ́tu lɛkpabi na ɔ́sia-ni lɛnyi ɔnii El Betel, ɔsika mmɔ na Unwoti Katɔti údie lɛlɔ ɔ́tina-nwu uwi ɔni na uukeli ɔnwani Esau."
"While they were there, Rebekah's personal servant Deborah died. They buried her under an oak tree and called it “Weeping Oak.” God Blesses Jacob at Bethel","Na uwi ɔmmɔ kemmo Yakob ulekudi Rebeka ubo ulekubi ɔni nátaanu-nwu kaduli lɛlɔ. Ulekubi ɔmɛni baalɔ Debora, úbekpi na báva-nwu na kugyii bonwu kɔmmɔ kani kalɔ si ási Betel áyu ésela kada kakɛ. Ɔmmɔ ɔsu baalɔ kugyii kammɔ Keku Kugyii iye Alon Bakut na bana butemi kemmo."
"I will give you the land that I promised Abraham and Isaac, and it will belong to your family forever.","Na kalɔ kani na líti líte Abraham ku Isak ni, aka kani na líti muute-ɔ. Na kalɔ kamɛni na ndubuti lite ƒula kaba kemmo bebi.”"
"Jacob set up a large rock, so that he would remember what had happened there. Then he poured wine and olive oil on the rock to show that it was dedicated to God,","Ɔmmɔ kama ni, Yakob úti lɛtabi lɛdi únyene aani lɛkpa lɛdi ute Unwoti Katɔti na kesii kammɔ kalɛ na utaakali lɛla lɛni nálɛ mmɔ. Na úti ntɛ bɔdi úwi lɛtabi lɛmmɔ lɛlɔ. Lɛni kani na úti nnɔmii bɔdi úwi-ni lɛlɔ."
and he named the place Bethel. Benjamin Is Born,"Na kesii kani na Unwoti Katɔti únye ɔ́tɛmiku-nwu mmɔ ni, Yakob ɔ́sia lɛnyi ɔnii Betel. Báwɔ Benyamin"
"Jacob and his family had left Bethel and were still a long way from Ephrath, when the time came for Rachel's baby to be born.","Na mmɔ bulie kama ni, básɔ báta bésela Eƒrata. Na ulu lɛlɔ ni, kawɔƒɔ kébo kaadu Rahel na keekpóku-nwu geen. Na liluku geen lɛnɔ nébu asa na beduo Eƒrata."
"She was having a rough time, but the woman who was helping her said, “Don't worry! It's a boy.”","Ka kɔwɔ kɔmmɔ kɔdaku-nwu bude ɔsu ni, uleku ɔni mɔɔƒɔ́-nwu kɔwɔ ɔ́kya-nwu ɔkplu. Na ɔ́su-nwu ɔnini, “Sɔ tayia. Ubi ɔnanabi na ɔdi.”"
"Rachel was at the point of death, and right before dying, she said, “I'll name him Benoni.” But Jacob called him Benjamin.","Na ka ɔdaku bɔyula ni, Rahel ɔ́sia ubi ɔmmɔ lɛnyi ɔnii Ben-Oni. Nsu ubi ɔti anwu ɔ́lɔ-nwu ɔnii Benyamin, na nwuna kalɔ ndi ubi ɔni na naaaƒianku."
"Rachel was buried beside the road to Ephrath, which is also called Bethlehem.","Ɔmmɔ kama ni, Rahel úkpi na báva-nwu na Eƒrata ulu lɛlɔ mmɔ kesii kani baalɔ Betlehem."
"Jacob set up a tombstone over her grave, and it is still there.","Yakob úti lɛtabi lɛdi ɔ́lɛ kaƒiɔtɔ kammɔ lɛlɔ aani lɛkpa. Na úbalɛ ɔmwi limeyi lɛmɛni lɛlɔ ni, ɔdi likposela lɛni mɔɔtina Rahel Kaƒiɔtɔ."
"Jacob, also known as Israel, traveled to the south of Eder Tower, where he set up camp.","Amu ka bésie anumi blii ni, Yakob ɔni lɛnɔ na basɔ baalɔ Israel ni, ɔ́sɔ ɔ́tu nvo bɔdi na kesii kani baalɔ Migdal Eder kama kakɛ blii."
"During their time there, Jacob's oldest son Reuben slept with Bilhah, who was one of Jacob's other wives. And Jacob found out about it. Jacob's Twelve Sons","Uwi ɔni na Israel ku anwu badi bakya kalɔ kammɔ kemmo ni, ubidi Ruben ku ɔti ulekudi Bilha bátɛ na ɔti úbenu lɛla lɛmɛni. Bebi leevu-inyɔ na Yakob ɔ́wɔ."
"Jacob went to his father Isaac at Hebron, also called Mamre or Kiriath-Arba, where Isaac's father Abraham had lived as a foreigner.","Na Yakob ulu busie kemmo ni, úbedu ɔti kudɔ na bana ɔma Mamre ɔni na ude Kiriat Arba ɔni basɔ baalɔ banii Hebron. Mmɔ na Abraham ku Isak bélie dii."
"Esau, also known as Edom, had many descendants.",Esau ɔni basɔ baalɔ lɛnɔ banii Edom lɛlɔ kɔtɛ na bɔdubo bunu mɛni.
"He married three Canaanite women: The first was Adah, the daughter of Elon the Hittite; the second was Oholibamah, the daughter of Anah and the granddaughter of Zibeon the Hivite;","Esau úti beleku ɛtɛ bani nási Kanaan. Udeedi ndi Ada ɔni ɔti ndi Hitini ɔni baalɔ Elon. Na uleku unyɔdi na baalɔ Oholibama. Nwuna ɔti ndi Ana, na nwuna nana ɔnana ndi Sibeon ɔni ndi Hewini."
"the third was Basemath, who was Ishmael's daughter and Nebaioth's sister.",Na uleku ɔtɛdi ndi Basmat. Na ɔti ndi Ismael na ɔnwani ulekubi ndi Nebaiot.
"Esau and his three wives had five sons while in Canaan. Adah's son was Eliphaz; Basemath's son was Reuel; Oholibamah's three sons were Jeush, Jalam, and Korah.",Na Oholibama ɔ́wɔ Yeus ku Yalam ku Kora úte-nwu. Bebi bammɔ na báwɔ béte Esau na Kanaan.
"Esau took his children and wives, his relatives and servants, his animals and possessions he had acquired while in Canaan, and moved far from Jacob.",Esau úti nwuna beleku ku bebi bananabi ku belekubi ku nwuna kaduli bekyuli ƒui ɔ́tɔlɔku kesii kani na ɔ́kya mmɔ. Lɛni kani na úti nwuna bebuo ƒui ku nwuna akɛla ani ƒui na ɔ́bla na Kanaan mmɔ na ɔ́tɔlɔ úsie kalɔ bamba lɛlɔ na ɔ́gyunku ɔnwani Yakob ƒui.
He did this because the land was too crowded and could not support him and his brother with their flocks and herds.,"Bana inyɔ ala ani bebo emomo geen ɔsu ni, balakana likuku linwi bulie. Na kalɔ kani lɛlɔ na bakya mmɔ keledu bana bebuo akpa anyɔ ammɔ bɔdi."
That's why Esau made his home in the hill country of Seir.,"Ɔmmɔ ɔsu Esau, ɔni basɔ baalɔ Edom, ɔ́tɔlɔ úsie abi kalɔ kani baalɔ Seir lɛlɔ."
"Esau and Adah's oldest son was Eliphaz, and the clans that descended from him were Teman, Omar, Zepho, Kenaz,","Ɔƒɛni ni, baga badi bákya Esau kaba bebi akɔ. Na Esau ubidi udeedi ɔni ndi Eliƒas bebi bananabi akɔ ni, baga bammɔ ndi Teman ku Omar ku Seƒo ku Kenas"
"Korah, Gatam, and Amalek. These and Esau's other descendants lived in the land of Edom.",ku Kora ku Gatam ku Amalek. Eliƒas kaba kemmo baga na uwi ɔni bákya Edom kalɔ lɛlɔ na badi mmɔ. Na badi Esau ulekudi Ada bawɔ.
"The clans that descended from Esau and Oholibamah the daughter of Anah were Jeush, Jalam, and Korah.","Na Esau ulekudi Oholibama bebi bananabi akɔ ni, baga bani nákya ndi Yeus ku Yalam ku Kora. Ama lɛnɔ nálɛ bási Oholibama ɔni ndi Ana ubidi bebi akɔ."
"All of these clans descended from Esau, who was known as Edom.","Bekyuli bani anyi na búnu mmɔ ndi baga bani nálɛ bási Esau, ɔni baalɔ lɛnɔ banii Edom, kaba bebi akɔ."
"Seir was from the Horite tribe that had lived in Edom before the time of Esau. The clans that had descended from him were Lotan, Shobal, Zibeon, Anah,",Na Seir ɔni ndi Horini ku nwuna bebi bananabi bani nélie kalɛkɛ kammɔ lɛlɔ na bádi lɛga ndi Lotan ku Sobal ku Sibeon ku Ana
Lotan's sons were Hori and Heman; his sister was Timna.,Lotan bebi bananabi ndi Hori ku Hemam. Na Lotan ɔnwani ulekubi ndi Timna.
"Shobal's sons were Alvan, Manahath, Ebal, Shepho, and Onam.",Na Sobal bebi bananabi bani na ɔ́wɔ ndi Alwan ku Manahat ku Ebal ku Seƒo ku Onam.
Zibeon's sons were Aiah and Anah—the same Anah who found an oasis in the desert while taking the donkeys of his father out to pasture.,Na Sibeon bebi bananabi ndi Aya ku Ana. Ana ɔmɛni nésie útánu abiɔ ani ntu ndi utugya ka ɔ́kpanku ɔti Sibeon bebuo ala betine úsienku kadikɔ.
"Dishon's sons were Hemdan, Eshban, Ithran, and Cheran.",Na Dison bebi bananabi ndi Hendan ku Esban ku Itran ku Keran.
"Ezer's sons were Bilhan, Zaavan, and Akan.",Eser bebi bananabi ndi Bilhan ku Saawan ku Akan.
Dishan's sons were Uz and Aran.,Disan bebi bananabi ndi Us ku Aran.
"Before there were kings in Israel, the following kings ruled Edom one after another: Bela son of Beor from Dinhabah; Jobab son of Zerah from Bozrah; Husham from the land of Teman; Hadad son of Bedad from Avith ; Samlah from Masrekah; Shaul from the city of Rehoboth on the Euphrates River; Baalhanan son of Achbor; Hadar from the city of Pau .","Na nwuna kama ni, Hadar nébelie-nwu kenye. Uwi ɔni na Baal-Hanan úkpi ni, Hadad nélie-nwu kenye aani ɔga. Na ɔma ɔni na úlie baalɔ Pau. Na ulekudi ndi Matred ubidi ulekubi Mehetabel na ɔdi Me-Sahab uwɔ."
"The clans that descended from Esau took their names from their families and the places where they lived. They are Timna, Alvah, Jetheth,","Baga badi bási Esau kaba bebi akɔ na bana adua ku kɔlɛkɛ kɔni lɛlɔ na bádi kenye, na bana anyi ndi Timna ku Ahoa ku Yetet"
"Kenaz, Teman, Mibzar,",Kenas ku Teman ku Mibsar ku
"Magdiel, and Iram. These clans descended from Esau, who was known as Edom, the father of the Edomites. They took their names from the places where they settled.",Magdiel ku Iram. Bekyuli bamɛni nádi lɛga na Edom kalɔ lɛlɔ na kalɛ na báda bana lɛma na kalɔ kani kemmo na bákya kemmo. Na Esau ndi Edomƒuɔ ɔti.
"Jacob lived in the land of Canaan, where his father Isaac had lived,","Kanaan kalɔ kani kemmo na Yakob ɔti ɔ́kya ni, mmɔ kani na Yakob lɛnɔ úlie."
"“They're not here anymore,” the man replied. “I overheard them say they were going to Dothan.” Joseph left and found his brothers in Dothan.","Mmɔ na ɔnana ɔmmɔ ɔ́su-nwu ɔnini, “Báatɔlɔ mɛni. Na línu lɛnɔ ka baasu banini, ‘Bɛya na buteesie Dotan kalɔ kemmo.’ ” Ɔmmɔ ɔ́su ni, Yoseƒ ɔ́sia nwuna banwani kama na útánu-ma na Dotan kudɔ mmɔ."
